temperature,humidity,ph,rainfall,crop,yields,area,state,pressure,cost of_production 
23.5000992,83.63488952,6.219469084,79.81328183,cotton,1100,2000,DINDIGUL,1015.7,1929.3
24.1472953,75.88298598,6.021439523,69.91563467,cotton,300,600,DINDIGUL,1018,3701.54
24.69315538,84.84422454,6.253343655,89.799462,cotton,200,500,DINDIGUL,1018.7,2806.8
24.484692,84.44932014,6.187455799,90.94342484,cotton,27700,44500,DINDIGUL,1006.4,2570.47
24.49112609,82.24415809,7.057693366,64.02949379,cotton,800,1100,DINDIGUL,1015.9,2034.76
23.47986888,81.73049149,6.720449769,86.76287924,cotton,1200,1200,DINDIGUL,1023.5,2540.99
24.18586246,76.04203958,6.431689506,69.08056728,cotton,200,200,DINDIGUL,1023.9,2210.26
25.00755095,78.17952126,7.453106264,86.06411872,cotton,200,600,DINDIGUL,1019.4,2158.35
25.99237426,77.0543546,7.368258226,89.1188212,cotton,34300,13500,DINDIGUL,1017.9,1722.66
23.66457347,81.69105088,7.352401887,99.36898373,cotton,4800,7500,DINDIGUL,1016.8,1582.94
25.66891439,81.38103349,6.652143699,78.59595817,cotton,300,300,DINDIGUL,1019,1913.68
22.04612876,84.62978302,6.144631795,86.00758678,cotton,1200,200,DINDIGUL,1025.6,1972.55
22.4204752,84.55794703,7.318802162,93.46595573,cotton,880400,30800,DINDIGUL,1026.5,2203.46
25.03149561,82.21276599,7.954629324,95.0191318,cotton,14000,200,DINDIGUL,1027.3,1929.3
23.53371386,77.21705554,6.207652157,87.54004943,cotton,700,700,DINDIGUL,1027.7,3701.54
22.77076388,82.5993307,6.631005298,81.49543437,cotton,107500,65200,DINDIGUL,1028.9,2806.8
25.49848236,79.9751579,7.306918817,67.05961949,cotton,1300,800,DINDIGUL,1029.7,2570.47
25.248679,83.4630147,5.898293044,86.55517751,cotton,515900,198700,DINDIGUL,1028.9,2034.76
22.78249615,77.51235009,7.238566893,64.61444234,cotton,60400,139900,DINDIGUL,1023,2540.99
23.37044424,77.43198948,7.977651226,71.67870701,cotton,100,100,DINDIGUL,1017.7,2210.26
24.86560781,78.22080815,5.983075895,79.56866268,cotton,800,2000,DINDIGUL,1013.2,2158.35
24.14386157,84.51591287,6.785723961,80.36146974,cotton,200,500,DINDIGUL,1011.7,1722.66
25.03300222,79.04368718,7.393441155,97.10087029,cotton,100,100,DINDIGUL,1015.4,1582.94
23.65724079,84.47601498,6.486068274,88.54479121,cotton,11400,44600,DINDIGUL,1021.8,1913.68
25.54359718,84.09229796,7.175934962,88.94245493,cotton,700,1200,DINDIGUL,1028.7,2308.68
22.00085141,79.47270984,7.388265888,90.42224164,cotton,500,700,DINDIGUL,1030.2,1590.04
23.64328417,78.1258666,6.10539819,80.96157332,cotton,,100,DINDIGUL,1024,3515.01
23.96436009,78.02763149,6.419536555,84.63148859,cotton,100,100,DINDIGUL,1015.8,2585.91
24.65425757,75.6350708,6.307585854,61.82980133,cotton,17000,6000,DINDIGUL,1019.8,2389
24.3017998,84.87668973,6.93221485,65.0247867,cotton,100,100,DINDIGUL,1020.5,1949.92
24.29144926,81.02453404,7.810865753,90.41694635,cotton,1400,1000,DINDIGUL,1003,3238.35
24.29470232,84.61527627,6.527541661,81.05902285,cotton,10500,200,DINDIGUL,1002.1,435.43
25.72180042,81.19666206,7.569454601,99.93100821,cotton,,100,DINDIGUL,1016,612.69
24.87663664,76.30050373,7.041065585,91.9223468,cotton,603900,23200,DINDIGUL,1019.9,689.77
22.60612115,77.34264002,7.208795456,75.13617229,cotton,400,400,DINDIGUL,1013.8,1418.36
23.86814008,75.68339729,6.814341946,90.4547185,cotton,139000,60200,DINDIGUL,998.9,871.58
23.41022496,76.43836957,7.442217061,78.82199603,cotton,500,200,DINDIGUL,1006.3,2645.14
24.96440768,81.31677618,6.854558957,80.03995829,cotton,1062700,224600,DINDIGUL,1020.3,2099.67
25.16820129,80.30351815,7.884550475,84.62419032,cotton,194000,134500,DINDIGUL,1028.2,5808.48
22.72767171,77.07598065,6.006085786,77.55176318,cotton,1400,900,DINDIGUL,1028.3,2259.97
22.45145981,76.25674874,7.432043735,86.84998693,cotton,900,1500,DINDIGUL,1024.8,2292.24
23.04920461,75.53835214,6.498052108,70.65644296,cotton,200,300,DINDIGUL,1017,763.62
25.29250148,75.66653335,6.205263534,62.64174227,cotton,1000,4000,DINDIGUL,1015.9,746.04
22.95604064,82.33733678,6.360812227,66.48339303,cotton,21700,43800,DINDIGUL,1015.1,762.25
22.80213132,84.14668447,7.046607434,91.6389565,cotton,700,900,DINDIGUL,1016.5,700.86
23.54234715,75.98203329,7.947011366,84.12536744,cotton,1400,1400,DINDIGUL,1011.6,820.9
24.41212325,80.80343786,6.281913858,98.60457373,cotton,700,400,DINDIGUL,998.8,1310.6
22.94276687,75.37170612,6.114525877,67.08022574,cotton,91000,31700,DINDIGUL,1010.6,1372.29
25.53676123,81.13668716,6.753978061,95.4262599,cotton,2900,1200,DINDIGUL,1019.5,1626.56
25.32023717,81.79475917,7.425041316,83.46532547,cotton,38400,24600,DINDIGUL,1020.6,1641.4
22.426733,81.53480799,6.745104394,65.54475812,cotton,14000,200,DINDIGUL,1030.5,1282.12
25.78544484,75.00539324,7.641116569,91.39578861,cotton,200,200,DINDIGUL,1029.8,124.64
25.68959532,77.90621048,6.470135478,66.19426787,cotton,400,100,DINDIGUL,1018.1,117.53
22.14593688,82.8597549,7.091992365,60.65381719,cotton,1304400,47900,DINDIGUL,1013.2,150.72
25.07278712,82.50257909,6.520403794,93.51042684,cotton,100,100,DINDIGUL,1011.7,138.56
22.21506982,76.17851932,6.127939628,70.40557612,cotton,400,500,DINDIGUL,1019.4,116.79
23.9643129,76.59175937,7.994679507,76.13090645,cotton,105000,46000,DINDIGUL,1026.4,841.25
25.40059227,76.53237965,7.524707577,62.5138867,cotton,1000,600,DINDIGUL,1026.6,712.58
23.7805123,83.03878838,7.827877818,66.26555904,cotton,1273500,274600,DINDIGUL,1024.1,713.58
24.16402322,76.7433897,6.436691764,61.94626051,cotton,142700,116600,DINDIGUL,1023.7,714.58
25.31468463,77.91757121,5.907930899,72.82902109,cotton,1500,1300,DINDIGUL,1021.1,1973.55
22.60361557,80.3509046,6.135025006,88.57395505,cotton,200,700,DINDIGUL,1016.4,2204.46
22.9535715,78.71555832,6.044556594,99.75336197,cotton,800,2200,DINDIGUL,1019.5,1930.3
22.74446976,80.41198458,7.59781958,90.07326633,cotton,100,400,DINDIGUL,1023.9,3702.54
23.80834611,83.91902605,6.691268104,70.97358303,cotton,16600,42000,DINDIGUL,1025.2,2807.8
25.46228792,81.56641891,6.175492306,76.88582484,cotton,600,1300,DINDIGUL,1018.4,2571.47
25.96779712,81.97904282,7.272316209,74.14169043,cotton,1600,1400,DINDIGUL,1015.1,2035.76
25.5308271,80.04662756,5.801047545,99.39557151,cotton,100,200,DINDIGUL,1016.2,2541.99
24.43847399,81.69801729,6.757457943,60.79645852,cotton,100,100,DINDIGUL,1003.7,2211.26
23.03887865,76.47039772,6.983395573,90.64770699,cotton,93000,33300,DINDIGUL,1010.4,2159.35
23.51308653,76.72621429,7.976889498,80.11272117,cotton,11500,4900,DINDIGUL,1029.7,1723.66
22.75805656,76.75768356,6.558902588,97.76600619,cotton,33100,18600,DINDIGUL,1032.6,1583.94
24.71252544,77.7293114,7.979090365,85.24963302,cotton,4000,100,DINDIGUL,1032,1914.68
23.45969093,82.44777468,7.903528673,93.50153555,cotton,5700,900,DINDIGUL,1032.6,1973.55
25.5503704,77.85055621,6.73210948,78.58488484,cotton,200,400,DINDIGUL,1031.5,2204.46
22.08458267,82.82904143,6.691690476,67.06459777,cotton,502200,20800,DINDIGUL,1029.4,1930.3
24.68854799,78.51206972,7.839849298,69.31153566,cotton,500,500,DINDIGUL,1030.3,3702.54
25.84997269,84.16855231,6.61448588,77.03421249,cotton,118900,48100,DINDIGUL,1027.5,2807.8
22.46054478,75.40989245,7.456971816,71.85436078,cotton,300,100,DINDIGUL,1022.3,2571.47
23.65629976,77.52425987,7.2942193,74.8984994,cotton,1469300,304400,DINDIGUL,1027.3,2035.76
22.00817088,81.83896111,7.762647875,92.23645249,cotton,138700,80700,DINDIGUL,1030.1,2541.99
24.32630461,80.13456404,6.363406102,69.45072055,cotton,8900,6600,DINDIGUL,1032.3,2211.26
22.92360984,82.68738535,7.63737841,92.91915074,cotton,3900,2800,DINDIGUL,1032.8,2159.35
23.43821725,78.63388824,6.200671976,81.15072105,cotton,1200,2100,DINDIGUL,1025.7,1723.66
22.10718988,78.58320116,6.364729934,74.94136567,cotton,300,600,DINDIGUL,1018.1,1583.94
23.03814028,76.11021529,6.913678684,91.49697481,cotton,200,400,DINDIGUL,1011.5,1914.68
24.54795322,75.39752705,7.766259769,63.88079866,cotton,15200,32400,DINDIGUL,1013.2,2309.68
23.73868041,75.77503808,7.55606399,76.63669195,cotton,800,1300,DINDIGUL,1019.8,1591.04
22.31871914,83.86129998,7.288377241,65.35747011,cotton,1200,1300,DINDIGUL,1024.8,3516.01
25.52468965,72.24850829,6.002524871,151.8869972,jute,300,300,DINDIGUL,1027.7,2586.91
26.59104992,82.94164078,6.033485257,161.2469997,jute,200,100,DINDIGUL,1028.5,2390
25.29781791,86.8870535,7.121933579,196.6249511,jute,160000,49500,DINDIGUL,1027.4,1950.92
25.72100868,88.16513579,6.207459637,175.6086697,jute,7300,3100,DINDIGUL,1025.6,3239.35
23.58419277,72.00460848,6.090060478,190.4242157,jute,64500,38400,DINDIGUL,1024.1,436.43
25.31042337,72.01364411,6.346715209,190.5577618,jute,100,100,DINDIGUL,1024.1,613.69
23.41798979,85.08640476,6.661957897,185.7446728,jute,1100,200,DINDIGUL,1025.5,690.77
24.35564134,88.80391021,6.176860192,169.1168028,jute,1188700,35700,DINDIGUL,1027.1,1419.36
26.284017,75.14640198,7.251847296,182.2685447,jute,3000,100,DINDIGUL,1025.3,872.58
25.13842773,83.12053888,6.386259978,169.3388465,jute,800,900,DINDIGUL,1022.9,2646.14
24.88692811,71.91711523,7.319735475,150.2498675,jute,100500,44400,DINDIGUL,1017.8,2100.67
25.75734909,88.36668522,6.025028997,189.4263485,jute,1400,700,DINDIGUL,1008.8,5809.48
23.12844351,74.68322732,6.344751947,199.8362913,jute,1064600,306200,DINDIGUL,1014.6,2260.97
24.9949957,88.95692783,7.02777956,151.4935635,jute,113500,102700,DINDIGUL,1017.4,2293.24
25.21622704,70.88259632,7.299304715,195.8645552,jute,26300,20900,DINDIGUL,1017.2,764.62
24.39736241,79.26861738,7.014063944,164.2697011,jute,1900,1300,DINDIGUL,1023.1,747.04
23.31410442,71.4509053,7.488014404,164.4970373,jute,1300,3100,DINDIGUL,1027.8,763.25
25.72668885,81.86171563,6.626503893,191.9649389,jute,300,1200,DINDIGUL,1026.2,701.86
26.96656378,78.21047693,6.239011,169.8391177,jute,12100,25600,DINDIGUL,1019.7,821.9
23.70467146,74.63745355,6.742688094,181.2783964,jute,1100,1800,DINDIGUL,1006.8,1311.6
24.90075709,73.84186449,6.588017308,153.8990984,jute,3000,3000,DINDIGUL,1013.2,1373.29
23.39605743,72.60512854,7.097586415,174.7876411,jute,1500,1700,DINDIGUL,1017.4,1627.56
26.8748389,79.78725152,6.956682743,173.1017097,jute,922700,32300,DINDIGUL,1023.9,1642.4
23.1426498,74.99739774,7.380396262,151.9035477,jute,300,200,DINDIGUL,1022.4,1283.12
24.29496635,77.62976013,6.176618831,184.9800516,jute,88000,33900,DINDIGUL,1018.4,125.64
24.39459498,89.89106506,6.551130445,197.1220049,jute,8600,3500,DINDIGUL,1012.2,118.53
25.7629429,80.76238215,6.427726565,174.5071843,jute,31500,22500,DINDIGUL,1008.4,151.72
25.4879684,84.48235878,6.740947635,168.7848886,jute,200,200,DINDIGUL,1013.9,139.56
25.37122686,76.2403666,6.130136384,183.8270791,jute,3000,600,DINDIGUL,1020.5,117.79
26.21312799,81.70476368,6.667633355,180.1237765,jute,17000,200,DINDIGUL,1021,842.25
24.30748599,78.54340987,6.186814392,186.2337571,jute,500,600,DINDIGUL,1023.6,713.58
23.76554749,87.98329901,6.334837865,150.3166152,jute,80900,48000,DINDIGUL,1027.5,714.58
24.79853023,78.53037059,7.16214284,162.2847429,jute,700,300,DINDIGUL,NA,715.58
23.20683504,74.09956958,7.422318499,199.4766779,jute,846300,309700,DINDIGUL,1024,1974.55
23.66805429,70.89000744,6.768001309,184.4633281,jute,59200,93300,DINDIGUL,1015.2,2205.46
25.12417673,85.72530641,6.348441469,159.5718087,jute,4400,4400,DINDIGUL,1012.8,1931.3
23.89069041,83.46409075,6.097294061,167.7230632,jute,3700,3900,DINDIGUL,1016.9,3703.54
23.09433785,81.45139295,6.14132902,196.6587013,jute,1000,2700,DINDIGUL,1020,2808.8
24.21744605,82.85284045,7.479248124,166.1365886,jute,300,800,DINDIGUL,1013.9,2572.47
24.06475727,71.31342851,6.509174789,153.6390212,jute,100,100,DINDIGUL,1014,2036.76
24.85441411,74.4407048,6.57256106,175.572958,jute,7300,24300,DINDIGUL,1008.7,2542.99
26.41915161,76.85691248,7.165696848,197.2101782,jute,900,1500,DINDIGUL,1021.6,2212.26
24.89326318,77.01222585,7.207457208,196.469984,jute,400,500,DINDIGUL,1020.7,2160.35
23.25583402,82.7015932,7.124333547,166.2160846,jute,463500,16900,DINDIGUL,1017.1,1724.66
24.7634518,87.06071115,6.463538707,179.1630865,jute,100,100,DINDIGUL,1015.6,1584.94
24.97042599,78.62697699,6.856833064,166.6415254,jute,13500,5400,DINDIGUL,1013.4,1915.68
26.12797248,80.49172597,7.132389299,150.6326874,jute,4800,2100,DINDIGUL,1006.9,1974.55
25.97825807,81.65769588,6.235357638,163.3488091,jute,2800,1900,DINDIGUL,1012.8,2205.46
26.2830571,73.35763537,6.704273839,186.6898282,jute,200,200,DINDIGUL,1020,1931.3
26.38905406,83.31240346,7.433313409,176.1516409,jute,14000,200,DINDIGUL,1019.7,3703.54
25.2746335,73.7459581,6.109478059,168.0432282,jute,700,700,DINDIGUL,1014.8,2808.8
23.09499564,78.45959697,7.095413294,155.3851533,jute,114900,45700,DINDIGUL,1013.3,2572.47
25.79351957,81.76904006,6.352076783,193.2418382,jute,600,300,DINDIGUL,1007.5,2036.76
23.17403323,87.88255345,6.658769991,160.6217342,jute,1423600,301000,DINDIGUL,1007.5,2542.99
25.63215038,79.95150917,7.051822472,182.2582277,jute,211700,101700,DINDIGUL,1015.7,2212.26
25.848795,87.81661683,7.333143205,152.6194403,jute,5200,3200,DINDIGUL,1016.2,2160.35
26.56767277,80.90424543,6.352771037,181.2915605,jute,1400,3000,DINDIGUL,1018.3,1724.66
26.24532085,72.97198375,7.124050134,189.9711184,jute,300,500,DINDIGUL,1024.1,1584.94
26.91515043,73.19897535,6.998787171,177.2233048,jute,600,1100,DINDIGUL,1025.5,1915.68
24.36972377,82.11319791,6.537914958,159.9210934,jute,100,200,DINDIGUL,1022.3,2310.68
25.71901283,79.15532398,7.171054239,187.1735424,jute,15300,22800,DINDIGUL,1022.6,1592.04
25.01157559,88.3313023,7.228268228,169.4168014,jute,1100,1900,DINDIGUL,1024.7,3517.01
25.40785911,76.44048625,7.319952206,188.6372826,jute,3600,2600,DINDIGUL,1018.7,2587.91
23.28081,74.27607475,6.613341343,153.7447398,jute,1300,1200,DINDIGUL,1013.6,2391
23.98651719,82.09053379,6.096838784,167.0576456,jute,200,100,DINDIGUL,1010.4,1951.92
24.48556447,83.20630007,6.132570523,192.2316221,jute,92900,31700,DINDIGUL,1011.8,3240.35
25.86705009,84.09985284,7.36008498,154.8390847,jute,12300,5000,DINDIGUL,1010.3,437.43
23.5643831,79.46283115,7.321619041,185.25947,jute,59100,30100,DINDIGUL,1006.8,614.69
24.2248758,74.89465426,7.175170657,192.4931257,jute,1400,2500,DINDIGUL,1013.8,691.77
25.49386782,86.97061481,7.299076163,176.5268267,jute,500,1000,DINDIGUL,1015.6,1420.36
24.97178693,79.47557931,6.842966479,195.7571622,jute,3100,500,DINDIGUL,1012,873.58
24.80624984,82.09281674,6.356295568,156.3616174,jute,982300,36100,DINDIGUL,1005.2,2647.14
23.16814977,76.66724969,6.508342839,157.1215052,jute,7000,100,DINDIGUL,1005,2101.67
24.25133493,89.86454053,7.098227926,175.1742112,jute,600,600,DINDIGUL,1021,5810.48
26.58361011,78.00774772,6.310699968,154.8238864,jute,99100,45300,DINDIGUL,1021.2,2261.97
26.82489244,78.20392774,7.093328631,153.9199807,jute,1500,700,DINDIGUL,1015.5,2294.24
25.49674786,81.13449097,6.691074249,169.9288234,jute,1092600,305200,DINDIGUL,1012.1,765.62
24.09874353,80.57226761,6.187746776,176.8604109,jute,83500,82400,DINDIGUL,1013,748.04
23.18866654,86.20899734,6.491506245,176.103677,jute,1500,1100,DINDIGUL,1016.8,764.25
26.24347471,78.51063754,6.855362875,183.4065252,jute,1500,3200,DINDIGUL,1014.5,702.86
23.75091572,71.14782585,7.124571593,160.0889553,jute,600,1000,DINDIGUL,1015,822.9
26.13871511,79.1188943,6.067302109,171.4892533,jute,10200,20800,DINDIGUL,1015.6,1312.6
26.14576648,71.23690851,6.432051512,193.1007598,jute,1600,2000,DINDIGUL,1015.5,1374.29
26.91643698,73.48655995,6.253408852,171.4716375,jute,1400,1200,DINDIGUL,1013,1628.56
26.5232969,77.17331847,7.287318723,157.8548562,jute,300,300,DINDIGUL,1011.3,1643.4
23.81579631,80.94023552,7.161865733,190.312216,jute,630200,21000,DINDIGUL,1006.9,1284.12
26.50838667,86.84264005,6.065898283,152.9801697,jute,100,300,DINDIGUL,1008.9,126.64
26.63952463,70.95705996,7.311077075,199.3355744,jute,100,100,DINDIGUL,1007.3,119.53
23.3250131,79.79609448,6.581693772,187.3096148,jute,28700,9700,DINDIGUL,1014.7,152.72
26.47549543,73.96164569,6.732826127,180.2513601,jute,17700,7000,DINDIGUL,1016.9,140.56
23.78756036,74.36794079,6.014572075,172.6442654,jute,68600,34000,DINDIGUL,1015.2,118.79
25.49941707,75.99987588,6.663559451,193.7141828,jute,900,1600,DINDIGUL,1006.2,843.25
23.24925555,73.65346838,6.434610995,184.7674863,jute,174700,6100,DINDIGUL,1008.7,714.58
26.98582182,89.05587886,7.432768147,193.8778713,jute,100,300,DINDIGUL,1010.1,715.58
23.61475336,86.14290267,6.987332927,150.2355238,jute,6800,100,DINDIGUL,1008.7,716.58
23.87484465,86.79261344,6.718725189,177.5147313,jute,2700,400,DINDIGUL,1008.9,1975.55
23.92887902,88.07112278,6.880204617,154.6608736,jute,21000,400,DINDIGUL,1017.6,2206.46
24.81441246,81.68688879,6.86106911,190.7886386,jute,500,500,DINDIGUL,1017.2,1932.3
24.44743944,82.286484,6.7693455,190.9684885,jute,46200,30400,DINDIGUL,1018.6,3704.54
26.57421679,73.81994896,7.26158085,159.3223075,jute,1800,900,DINDIGUL,1017.3,2809.8
26.33377983,57.36469955,7.261313694,191.6549412,coffee,505500,313500,DINDIGUL,1011.2,2573.47
26.45288458,55.32222678,7.235070264,144.6861336,coffee,54200,80800,DINDIGUL,1006.8,2037.76
25.70822684,52.88667115,7.18915558,136.7325092,coffee,400,300,DINDIGUL,1004.1,2543.99
24.12832546,56.18107663,6.431899748,147.2757818,coffee,1000,600,DINDIGUL,1007.1,2213.26
23.44372334,60.39523266,6.42321105,122.2103248,coffee,400,1500,DINDIGUL,1011.7,2161.35
23.4123707,52.26994674,6.869720196,139.3670753,coffee,100,400,DINDIGUL,1007.2,1725.66
23.05951896,50.40609436,6.973839707,164.4971875,coffee,2100,12000,DINDIGUL,1003,1585.94
23.07895447,63.65861483,7.184801627,129.8765443,coffee,200,700,DINDIGUL,1003.7,1916.68
27.6496114,51.11044023,6.351823783,122.8392822,coffee,500,500,DINDIGUL,1004.2,1975.55
25.46743689,69.35161206,6.392048018,171.3764462,coffee,120800,4500,DINDIGUL,1007,2206.46
26.7350622,55.55164819,6.119892347,140.6305213,coffee,7900,2400,DINDIGUL,1010.8,1932.3
26.20811417,52.50987966,6.910823945,189.0944824,coffee,1700,600,DINDIGUL,1007.5,3704.54
27.0424167,57.27927475,6.501157208,165.6872119,coffee,600,400,DINDIGUL,1010.6,2809.8
24.65090184,51.93952357,7.027585559,135.1386537,coffee,100,100,DINDIGUL,1017.1,2573.47
27.35152643,55.99375012,7.13411409,148.9812525,coffee,41200,1500,DINDIGUL,1012.6,2037.76
25.17787724,62.26244581,6.647765997,135.0119649,coffee,200,100,DINDIGUL,1009.4,2543.99
23.11438731,68.00096043,6.703270635,161.8944624,coffee,200,300,DINDIGUL,1004.3,2213.26
27.22783677,52.95261751,7.493191968,175.7260273,coffee,700,100,DINDIGUL,996.9,2161.35
23.26316991,60.5160021,6.724688503,194.1755471,coffee,2400,3200,DINDIGUL,1005.6,1725.66
25.234661,57.53161469,6.043485685,124.2261737,coffee,5200,3900,DINDIGUL,1004.9,1585.94
25.59535262,57.72920846,7.101661011,195.7733251,coffee,5100,4200,DINDIGUL,1012.8,1916.68
25.5674832,60.49244602,7.466900683,190.2257843,coffee,600,2200,DINDIGUL,1014.2,2311.68
25.67324193,51.29043632,6.877799264,196.2736367,coffee,2600,7300,DINDIGUL,1012.4,1593.04
24.40726724,62.65692638,6.410992833,148.6977358,coffee,2300,3400,DINDIGUL,1010,3518.01
23.69287069,66.76090123,7.393825704,144.6576424,coffee,400,500,DINDIGUL,1007,2588.91
24.53460016,66.99765375,7.482414225,180.5059257,coffee,200,100,DINDIGUL,1008.6,2392
27.13140403,52.89368299,6.081172981,192.4280381,coffee,400,200,DINDIGUL,1005.2,1952.92
27.56088634,68.49299897,6.516312148,167.4358075,coffee,600,400,DINDIGUL,1012.1,3241.35
23.59302313,55.27564977,6.043330951,191.3980675,coffee,2600,100,DINDIGUL,1016.2,438.43
23.17714381,52.13864034,6.959404135,117.3113562,coffee,53,8800,DINDIGUL,1010.3,615.69
24.71384065,51.29142534,7.238109556,197.6439711,coffee,10500,10800,DINDIGUL,998.7,692.77
24.38534644,64.72543073,7.234258375,119.6324109,coffee,8800,11400,DINDIGUL,1008.6,1421.36
27.15998538,51.59100753,6.691541233,126.1752206,coffee,5800,3500,DINDIGUL,1011.9,874.58
26.53543168,67.09608099,6.809593554,120.6494434,coffee,3900,4100,DINDIGUL,1011,2648.14
27.01207284,60.76645256,6.485761419,191.4508931,coffee,6000,4600,DINDIGUL,1012.4,2102.67
27.55906475,58.45742907,6.784460602,117.9389993,coffee,9500,5500,DINDIGUL,1012.3,5811.48
23.32293161,53.00366334,7.167092586,168.2644287,coffee,900,500,DINDIGUL,1012.1,2262.97
24.23850608,54.30329632,6.73410539,115.1564012,coffee,2100,5500,DINDIGUL,1014.7,2295.24
23.42611644,64.10651528,6.779984384,122.6847408,coffee,300,1100,DINDIGUL,1016,766.62
26.02241444,55.83288958,7.277422738,176.9020924,coffee,11800,10400,DINDIGUL,1013.3,749.04
24.83846178,56.7685316,7.21270048,124.4135035,coffee,13500,12300,DINDIGUL,1007.6,765.25
26.24092174,65.64381357,7.487266991,148.3771202,coffee,2100,5500,DINDIGUL,1007.4,703.86
24.43011925,66.02411187,7.231166546,181.6368274,coffee,2500,4000,DINDIGUL,1010.3,823.9
26.00373964,62.1445102,6.559817161,153.477776,coffee,500,800,DINDIGUL,1010,1313.6
26.22367404,62.26594559,6.979590627,193.7461968,coffee,500,200,DINDIGUL,1009.3,1375.29
27.09617155,63.55324262,6.779230041,190.2440566,coffee,400,300,DINDIGUL,1000.9,1629.56
25.64004392,61.03273481,6.217974349,199.4735636,coffee,,100,DINDIGUL,1000.2,1644.4
27.74576987,54.36976075,7.205078785,139.8619431,coffee,6400,4900,DINDIGUL,1004.5,1285.12
